"","product_line"
"1","Miscellaneous"
"2","Breaking system"
"3","Suspension & traction"
"4","Frame & body"
"5","Engine"
"6","Suspension & traction"
"7","Electrical system"
"8","Breaking system"
"9","Frame & body"
"10","Frame & body"
"11","Frame & body"
"12","Suspension & traction"
"13","Suspension & traction"
"14","Breaking system"
"15","Electrical system"
"16","Breaking system"
"17","Frame & body"
"18","Miscellaneous"
"19","Frame & body"
"20","Frame & body"
"21","Electrical system"
"22","Suspension & traction"
"23","Electrical system"
"24","Suspension & traction"
"25","Electrical system"
"26","Frame & body"
"27","Electrical system"
"28","Electrical system"
"29","Suspension & traction"
"30","Breaking system"
"31","Frame & body"
"32","Electrical system"
"33","Suspension & traction"
"34","Electrical system"
"35","Breaking system"
"36","Breaking system"
"37","Electrical system"
"38","Miscellaneous"
"39","Breaking system"
"40","Electrical system"
"41","Suspension & traction"
"42","Suspension & traction"
"43","Breaking system"
"44","Suspension & traction"
"45","Suspension & traction"
"46","Engine"
"47","Suspension & traction"
"48","Suspension & traction"
"49","Engine"
"50","Miscellaneous"
"51","Frame & body"
"52","Breaking system"
"53","Breaking system"
"54","Breaking system"
"55","Frame & body"
"56","Frame & body"
"57","Miscellaneous"
"58","Frame & body"
"59","Miscellaneous"
"60","Breaking system"
"61","Suspension & traction"
"62","Breaking system"
"63","Suspension & traction"
"64","Electrical system"
"65","Frame & body"
"66","Breaking system"
"67","Breaking system"
"68","Frame & body"
"69","Miscellaneous"
"70","Breaking system"
"71","Breaking system"
"72","Suspension & traction"
"73","Electrical system"
"74","Miscellaneous"
"75","Suspension & traction"
"76","Suspension & traction"
"77","Miscellaneous"
"78","Electrical system"
"79","Frame & body"
"80","Frame & body"
"81","Breaking system"
"82","Breaking system"
"83","Breaking system"
"84","Frame & body"
"85","Frame & body"
"86","Breaking system"
"87","Breaking system"
"88","Electrical system"
"89","Suspension & traction"
"90","Suspension & traction"
"91","Electrical system"
"92","Frame & body"
"93","Engine"
"94","Electrical system"
"95","Miscellaneous"
"96","Frame & body"
"97","Suspension & traction"
"98","Breaking system"
"99","Frame & body"
"100","Miscellaneous"
"101","Breaking system"
"102","Breaking system"
"103","Breaking system"
"104","Suspension & traction"
"105","Miscellaneous"
"106","Frame & body"
"107","Frame & body"
"108","Breaking system"
"109","Frame & body"
"110","Electrical system"
"111","Suspension & traction"
"112","Electrical system"
"113","Frame & body"
"114","Breaking system"
"115","Suspension & traction"
"116","Breaking system"
"117","Suspension & traction"
"118","Electrical system"
"119","Electrical system"
"120","Frame & body"
"121","Frame & body"
"122","Suspension & traction"
"123","Electrical system"
"124","Breaking system"
"125","Miscellaneous"
"126","Miscellaneous"
"127","Breaking system"
"128","Suspension & traction"
"129","Miscellaneous"
"130","Breaking system"
"131","Electrical system"
"132","Frame & body"
"133","Miscellaneous"
"134","Miscellaneous"
"135","Electrical system"
"136","Miscellaneous"
"137","Breaking system"
"138","Electrical system"
"139","Breaking system"
"140","Suspension & traction"
"141","Engine"
"142","Engine"
"143","Suspension & traction"
"144","Frame & body"
"145","Breaking system"
"146","Electrical system"
"147","Frame & body"
"148","Electrical system"
"149","Suspension & traction"
"150","Engine"
"151","Suspension & traction"
"152","Miscellaneous"
"153","Breaking system"
"154","Suspension & traction"
"155","Suspension & traction"
"156","Suspension & traction"
"157","Miscellaneous"
"158","Frame & body"
"159","Frame & body"
"160","Frame & body"
"161","Breaking system"
"162","Frame & body"
"163","Miscellaneous"
"164","Breaking system"
"165","Suspension & traction"
"166","Frame & body"
"167","Miscellaneous"
"168","Frame & body"
"169","Electrical system"
"170","Miscellaneous"
"171","Frame & body"
"172","Frame & body"
"173","Suspension & traction"
"174","Miscellaneous"
"175","Suspension & traction"
"176","Frame & body"
"177","Frame & body"
"178","Electrical system"
"179","Breaking system"
"180","Breaking system"
"181","Suspension & traction"
"182","Suspension & traction"
"183","Miscellaneous"
"184","Breaking system"
"185","Frame & body"
"186","Breaking system"
"187","Suspension & traction"
"188","Miscellaneous"
"189","Frame & body"
"190","Suspension & traction"
"191","Suspension & traction"
"192","Frame & body"
"193","Electrical system"
"194","Miscellaneous"
"195","Frame & body"
"196","Suspension & traction"
"197","Miscellaneous"
"198","Suspension & traction"
"199","Breaking system"
"200","Suspension & traction"
"201","Electrical system"
"202","Suspension & traction"
"203","Frame & body"
"204","Breaking system"
"205","Breaking system"
"206","Suspension & traction"
"207","Suspension & traction"
"208","Electrical system"
"209","Suspension & traction"
"210","Frame & body"
"211","Miscellaneous"
"212","Electrical system"
"213","Engine"
"214","Suspension & traction"
"215","Breaking system"
"216","Frame & body"
"217","Miscellaneous"
"218","Suspension & traction"
"219","Suspension & traction"
"220","Suspension & traction"
"221","Suspension & traction"
"222","Engine"
"223","Engine"
"224","Engine"
"225","Breaking system"
"226","Miscellaneous"
"227","Electrical system"
"228","Electrical system"
"229","Suspension & traction"
"230","Engine"
"231","Breaking system"
"232","Electrical system"
"233","Miscellaneous"
"234","Suspension & traction"
"235","Frame & body"
"236","Breaking system"
"237","Breaking system"
"238","Engine"
"239","Suspension & traction"
"240","Breaking system"
"241","Electrical system"
"242","Breaking system"
"243","Breaking system"
"244","Frame & body"
"245","Suspension & traction"
"246","Electrical system"
"247","Frame & body"
"248","Electrical system"
"249","Suspension & traction"
"250","Frame & body"
"251","Suspension & traction"
"252","Breaking system"
"253","Electrical system"
"254","Electrical system"
"255","Electrical system"
"256","Breaking system"
"257","Miscellaneous"
"258","Electrical system"
"259","Frame & body"
"260","Suspension & traction"
"261","Frame & body"
"262","Engine"
"263","Breaking system"
"264","Miscellaneous"
"265","Breaking system"
"266","Breaking system"
"267","Breaking system"
"268","Electrical system"
"269","Frame & body"
"270","Engine"
"271","Suspension & traction"
"272","Suspension & traction"
"273","Breaking system"
"274","Breaking system"
"275","Breaking system"
"276","Miscellaneous"
"277","Frame & body"
"278","Breaking system"
"279","Breaking system"
"280","Electrical system"
"281","Electrical system"
"282","Suspension & traction"
"283","Breaking system"
"284","Electrical system"
"285","Breaking system"
"286","Miscellaneous"
"287","Breaking system"
"288","Frame & body"
"289","Electrical system"
"290","Breaking system"
"291","Engine"
"292","Electrical system"
"293","Engine"
"294","Miscellaneous"
"295","Electrical system"
"296","Frame & body"
"297","Suspension & traction"
"298","Breaking system"
"299","Miscellaneous"
"300","Suspension & traction"
"301","Frame & body"
"302","Suspension & traction"
"303","Suspension & traction"
"304","Miscellaneous"
"305","Electrical system"
"306","Breaking system"
"307","Frame & body"
"308","Frame & body"
"309","Engine"
"310","Engine"
"311","Electrical system"
"312","Electrical system"
"313","Suspension & traction"
"314","Suspension & traction"
"315","Suspension & traction"
"316","Electrical system"
"317","Engine"
"318","Frame & body"
"319","Breaking system"
"320","Engine"
"321","Breaking system"
"322","Electrical system"
"323","Frame & body"
"324","Breaking system"
"325","Miscellaneous"
"326","Frame & body"
"327","Frame & body"
"328","Suspension & traction"
"329","Electrical system"
"330","Suspension & traction"
"331","Frame & body"
"332","Electrical system"
"333","Suspension & traction"
"334","Miscellaneous"
"335","Suspension & traction"
"336","Miscellaneous"
"337","Suspension & traction"
"338","Frame & body"
"339","Breaking system"
"340","Suspension & traction"
"341","Suspension & traction"
"342","Breaking system"
"343","Frame & body"
"344","Breaking system"
"345","Suspension & traction"
"346","Electrical system"
"347","Electrical system"
"348","Frame & body"
"349","Suspension & traction"
"350","Frame & body"
"351","Breaking system"
"352","Electrical system"
"353","Suspension & traction"
"354","Suspension & traction"
"355","Breaking system"
"356","Frame & body"
"357","Miscellaneous"
"358","Engine"
"359","Miscellaneous"
"360","Breaking system"
"361","Breaking system"
"362","Electrical system"
"363","Miscellaneous"
"364","Electrical system"
"365","Breaking system"
"366","Frame & body"
"367","Miscellaneous"
"368","Breaking system"
"369","Breaking system"
"370","Engine"
"371","Suspension & traction"
"372","Suspension & traction"
"373","Breaking system"
"374","Breaking system"
"375","Miscellaneous"
"376","Miscellaneous"
"377","Frame & body"
"378","Frame & body"
"379","Suspension & traction"
"380","Frame & body"
"381","Frame & body"
"382","Miscellaneous"
"383","Frame & body"
"384","Miscellaneous"
"385","Suspension & traction"
"386","Breaking system"
"387","Miscellaneous"
"388","Electrical system"
"389","Suspension & traction"
"390","Breaking system"
"391","Breaking system"
"392","Electrical system"
"393","Frame & body"
"394","Electrical system"
"395","Breaking system"
"396","Suspension & traction"
"397","Suspension & traction"
"398","Electrical system"
"399","Suspension & traction"
"400","Breaking system"
"401","Breaking system"
"402","Miscellaneous"
"403","Engine"
"404","Frame & body"
"405","Frame & body"
"406","Suspension & traction"
"407","Miscellaneous"
"408","Breaking system"
"409","Engine"
"410","Suspension & traction"
"411","Electrical system"
"412","Breaking system"
"413","Miscellaneous"
"414","Miscellaneous"
"415","Breaking system"
"416","Engine"
"417","Electrical system"
"418","Suspension & traction"
"419","Electrical system"
"420","Suspension & traction"
"421","Breaking system"
"422","Electrical system"
"423","Frame & body"
"424","Electrical system"
"425","Breaking system"
"426","Miscellaneous"
"427","Electrical system"
"428","Breaking system"
"429","Suspension & traction"
"430","Engine"
"431","Engine"
"432","Electrical system"
"433","Frame & body"
"434","Breaking system"
"435","Electrical system"
"436","Miscellaneous"
"437","Suspension & traction"
"438","Suspension & traction"
"439","Breaking system"
"440","Miscellaneous"
"441","Suspension & traction"
"442","Electrical system"
"443","Breaking system"
"444","Frame & body"
"445","Suspension & traction"
"446","Suspension & traction"
"447","Electrical system"
"448","Frame & body"
"449","Frame & body"
"450","Breaking system"
"451","Breaking system"
"452","Suspension & traction"
"453","Breaking system"
"454","Frame & body"
"455","Breaking system"
"456","Engine"
"457","Breaking system"
"458","Breaking system"
"459","Suspension & traction"
"460","Miscellaneous"
"461","Suspension & traction"
"462","Miscellaneous"
"463","Suspension & traction"
"464","Breaking system"
"465","Electrical system"
"466","Frame & body"
"467","Suspension & traction"
"468","Electrical system"
"469","Breaking system"
"470","Miscellaneous"
"471","Breaking system"
"472","Electrical system"
"473","Suspension & traction"
"474","Electrical system"
"475","Frame & body"
"476","Breaking system"
"477","Electrical system"
"478","Suspension & traction"
"479","Engine"
"480","Suspension & traction"
"481","Breaking system"
"482","Suspension & traction"
"483","Breaking system"
"484","Suspension & traction"
"485","Frame & body"
"486","Miscellaneous"
"487","Electrical system"
"488","Breaking system"
"489","Electrical system"
"490","Frame & body"
"491","Electrical system"
"492","Miscellaneous"
"493","Breaking system"
"494","Suspension & traction"
"495","Frame & body"
"496","Breaking system"
"497","Suspension & traction"
"498","Breaking system"
"499","Electrical system"
"500","Miscellaneous"
"501","Frame & body"
"502","Breaking system"
"503","Miscellaneous"
"504","Frame & body"
"505","Frame & body"
"506","Miscellaneous"
"507","Suspension & traction"
"508","Electrical system"
"509","Engine"
"510","Electrical system"
"511","Electrical system"
"512","Breaking system"
"513","Suspension & traction"
"514","Miscellaneous"
"515","Electrical system"
"516","Miscellaneous"
"517","Breaking system"
"518","Suspension & traction"
"519","Suspension & traction"
"520","Breaking system"
"521","Breaking system"
"522","Frame & body"
"523","Engine"
"524","Electrical system"
"525","Breaking system"
"526","Electrical system"
"527","Suspension & traction"
"528","Frame & body"
"529","Electrical system"
"530","Miscellaneous"
"531","Suspension & traction"
"532","Breaking system"
"533","Frame & body"
"534","Breaking system"
"535","Breaking system"
"536","Breaking system"
"537","Electrical system"
"538","Miscellaneous"
"539","Suspension & traction"
"540","Breaking system"
"541","Electrical system"
"542","Suspension & traction"
"543","Frame & body"
"544","Breaking system"
"545","Electrical system"
"546","Electrical system"
"547","Frame & body"
"548","Frame & body"
"549","Electrical system"
"550","Breaking system"
"551","Breaking system"
"552","Suspension & traction"
"553","Breaking system"
"554","Electrical system"
"555","Electrical system"
"556","Electrical system"
"557","Electrical system"
"558","Breaking system"
"559","Miscellaneous"
"560","Frame & body"
"561","Suspension & traction"
"562","Suspension & traction"
"563","Breaking system"
"564","Electrical system"
"565","Engine"
"566","Engine"
"567","Engine"
"568","Miscellaneous"
"569","Suspension & traction"
"570","Miscellaneous"
"571","Suspension & traction"
"572","Frame & body"
"573","Miscellaneous"
"574","Engine"
"575","Miscellaneous"
"576","Breaking system"
"577","Breaking system"
"578","Engine"
"579","Frame & body"
"580","Breaking system"
"581","Electrical system"
"582","Engine"
"583","Frame & body"
"584","Breaking system"
"585","Suspension & traction"
"586","Breaking system"
"587","Breaking system"
"588","Suspension & traction"
"589","Miscellaneous"
"590","Breaking system"
"591","Suspension & traction"
"592","Frame & body"
"593","Suspension & traction"
"594","Electrical system"
"595","Miscellaneous"
"596","Electrical system"
"597","Miscellaneous"
"598","Miscellaneous"
"599","Electrical system"
"600","Miscellaneous"
"601","Frame & body"
"602","Frame & body"
"603","Suspension & traction"
"604","Electrical system"
"605","Breaking system"
"606","Electrical system"
"607","Suspension & traction"
"608","Miscellaneous"
"609","Suspension & traction"
"610","Suspension & traction"
"611","Electrical system"
"612","Breaking system"
"613","Miscellaneous"
"614","Miscellaneous"
"615","Suspension & traction"
"616","Electrical system"
"617","Frame & body"
"618","Frame & body"
"619","Breaking system"
"620","Suspension & traction"
"621","Electrical system"
"622","Suspension & traction"
"623","Frame & body"
"624","Engine"
"625","Miscellaneous"
"626","Electrical system"
"627","Frame & body"
"628","Engine"
"629","Electrical system"
"630","Suspension & traction"
"631","Breaking system"
"632","Breaking system"
"633","Breaking system"
"634","Frame & body"
"635","Miscellaneous"
"636","Frame & body"
"637","Breaking system"
"638","Engine"
"639","Suspension & traction"
"640","Breaking system"
"641","Miscellaneous"
"642","Electrical system"
"643","Breaking system"
"644","Breaking system"
"645","Miscellaneous"
"646","Suspension & traction"
"647","Electrical system"
"648","Breaking system"
"649","Engine"
"650","Breaking system"
"651","Suspension & traction"
"652","Miscellaneous"
"653","Electrical system"
"654","Breaking system"
"655","Electrical system"
"656","Suspension & traction"
"657","Electrical system"
"658","Electrical system"
"659","Electrical system"
"660","Suspension & traction"
"661","Breaking system"
"662","Miscellaneous"
"663","Breaking system"
"664","Breaking system"
"665","Miscellaneous"
"666","Suspension & traction"
"667","Frame & body"
"668","Frame & body"
"669","Suspension & traction"
"670","Suspension & traction"
"671","Frame & body"
"672","Suspension & traction"
"673","Engine"
"674","Frame & body"
"675","Miscellaneous"
"676","Frame & body"
"677","Suspension & traction"
"678","Suspension & traction"
"679","Frame & body"
"680","Breaking system"
"681","Electrical system"
"682","Breaking system"
"683","Electrical system"
"684","Electrical system"
"685","Electrical system"
"686","Electrical system"
"687","Breaking system"
"688","Suspension & traction"
"689","Electrical system"
"690","Engine"
"691","Suspension & traction"
"692","Breaking system"
"693","Suspension & traction"
"694","Suspension & traction"
"695","Suspension & traction"
"696","Breaking system"
"697","Electrical system"
"698","Suspension & traction"
"699","Miscellaneous"
"700","Miscellaneous"
"701","Breaking system"
"702","Engine"
"703","Frame & body"
"704","Suspension & traction"
"705","Engine"
"706","Electrical system"
"707","Suspension & traction"
"708","Electrical system"
"709","Suspension & traction"
"710","Miscellaneous"
"711","Suspension & traction"
"712","Electrical system"
"713","Suspension & traction"
"714","Suspension & traction"
"715","Miscellaneous"
"716","Frame & body"
"717","Miscellaneous"
"718","Breaking system"
"719","Engine"
"720","Breaking system"
"721","Breaking system"
"722","Electrical system"
"723","Suspension & traction"
"724","Engine"
"725","Frame & body"
"726","Electrical system"
"727","Frame & body"
"728","Miscellaneous"
"729","Suspension & traction"
"730","Frame & body"
"731","Breaking system"
"732","Electrical system"
"733","Suspension & traction"
"734","Frame & body"
"735","Suspension & traction"
"736","Frame & body"
"737","Electrical system"
"738","Suspension & traction"
"739","Suspension & traction"
"740","Suspension & traction"
"741","Suspension & traction"
"742","Suspension & traction"
"743","Breaking system"
"744","Electrical system"
"745","Suspension & traction"
"746","Breaking system"
"747","Electrical system"
"748","Electrical system"
"749","Suspension & traction"
"750","Breaking system"
"751","Miscellaneous"
"752","Electrical system"
"753","Miscellaneous"
"754","Breaking system"
"755","Electrical system"
"756","Suspension & traction"
"757","Breaking system"
"758","Frame & body"
"759","Breaking system"
"760","Electrical system"
"761","Engine"
"762","Breaking system"
"763","Suspension & traction"
"764","Breaking system"
"765","Breaking system"
"766","Suspension & traction"
"767","Suspension & traction"
"768","Miscellaneous"
"769","Frame & body"
"770","Frame & body"
"771","Frame & body"
"772","Electrical system"
"773","Breaking system"
"774","Suspension & traction"
"775","Engine"
"776","Breaking system"
"777","Miscellaneous"
"778","Frame & body"
"779","Miscellaneous"
"780","Breaking system"
"781","Suspension & traction"
"782","Electrical system"
"783","Frame & body"
"784","Breaking system"
"785","Suspension & traction"
"786","Miscellaneous"
"787","Suspension & traction"
"788","Frame & body"
"789","Suspension & traction"
"790","Electrical system"
"791","Electrical system"
"792","Suspension & traction"
"793","Electrical system"
"794","Breaking system"
"795","Frame & body"
"796","Electrical system"
"797","Suspension & traction"
"798","Frame & body"
"799","Electrical system"
"800","Engine"
"801","Breaking system"
"802","Miscellaneous"
"803","Electrical system"
"804","Engine"
"805","Electrical system"
"806","Suspension & traction"
"807","Electrical system"
"808","Frame & body"
"809","Breaking system"
"810","Frame & body"
"811","Breaking system"
"812","Miscellaneous"
"813","Suspension & traction"
"814","Electrical system"
"815","Breaking system"
"816","Breaking system"
"817","Engine"
"818","Breaking system"
"819","Breaking system"
"820","Frame & body"
"821","Suspension & traction"
"822","Frame & body"
"823","Breaking system"
"824","Electrical system"
"825","Suspension & traction"
"826","Frame & body"
"827","Suspension & traction"
"828","Electrical system"
"829","Breaking system"
"830","Miscellaneous"
"831","Breaking system"
"832","Suspension & traction"
"833","Electrical system"
"834","Electrical system"
"835","Engine"
"836","Breaking system"
"837","Frame & body"
"838","Electrical system"
"839","Electrical system"
"840","Electrical system"
"841","Engine"
"842","Breaking system"
"843","Suspension & traction"
"844","Frame & body"
"845","Breaking system"
"846","Suspension & traction"
"847","Engine"
"848","Suspension & traction"
"849","Frame & body"
"850","Miscellaneous"
"851","Breaking system"
"852","Frame & body"
"853","Miscellaneous"
"854","Frame & body"
"855","Suspension & traction"
"856","Suspension & traction"
"857","Electrical system"
"858","Miscellaneous"
"859","Frame & body"
"860","Suspension & traction"
"861","Breaking system"
"862","Frame & body"
"863","Suspension & traction"
"864","Suspension & traction"
"865","Breaking system"
"866","Suspension & traction"
"867","Breaking system"
"868","Frame & body"
"869","Suspension & traction"
"870","Electrical system"
"871","Miscellaneous"
"872","Breaking system"
"873","Breaking system"
"874","Suspension & traction"
"875","Breaking system"
"876","Electrical system"
"877","Breaking system"
"878","Frame & body"
"879","Suspension & traction"
"880","Electrical system"
"881","Suspension & traction"
"882","Electrical system"
"883","Electrical system"
"884","Suspension & traction"
"885","Electrical system"
"886","Suspension & traction"
"887","Suspension & traction"
"888","Frame & body"
"889","Breaking system"
"890","Frame & body"
"891","Frame & body"
"892","Electrical system"
"893","Breaking system"
"894","Breaking system"
"895","Breaking system"
"896","Suspension & traction"
"897","Miscellaneous"
"898","Miscellaneous"
"899","Breaking system"
"900","Suspension & traction"
"901","Frame & body"
"902","Suspension & traction"
"903","Breaking system"
"904","Suspension & traction"
"905","Suspension & traction"
"906","Electrical system"
"907","Frame & body"
"908","Breaking system"
"909","Frame & body"
"910","Frame & body"
"911","Breaking system"
"912","Suspension & traction"
"913","Suspension & traction"
"914","Electrical system"
"915","Frame & body"
"916","Suspension & traction"
"917","Frame & body"
"918","Breaking system"
"919","Suspension & traction"
"920","Breaking system"
"921","Suspension & traction"
"922","Electrical system"
"923","Breaking system"
"924","Breaking system"
"925","Miscellaneous"
"926","Engine"
"927","Frame & body"
"928","Suspension & traction"
"929","Frame & body"
"930","Suspension & traction"
"931","Breaking system"
"932","Electrical system"
"933","Frame & body"
"934","Breaking system"
"935","Suspension & traction"
"936","Suspension & traction"
"937","Suspension & traction"
"938","Electrical system"
"939","Suspension & traction"
"940","Electrical system"
"941","Frame & body"
"942","Electrical system"
"943","Breaking system"
"944","Electrical system"
"945","Electrical system"
"946","Electrical system"
"947","Breaking system"
"948","Miscellaneous"
"949","Suspension & traction"
"950","Frame & body"
"951","Electrical system"
"952","Electrical system"
"953","Suspension & traction"
"954","Electrical system"
"955","Miscellaneous"
"956","Breaking system"
"957","Breaking system"
"958","Suspension & traction"
"959","Electrical system"
"960","Breaking system"
"961","Electrical system"
"962","Breaking system"
"963","Frame & body"
"964","Miscellaneous"
"965","Electrical system"
"966","Suspension & traction"
"967","Miscellaneous"
"968","Breaking system"
"969","Breaking system"
"970","Breaking system"
"971","Engine"
"972","Miscellaneous"
"973","Breaking system"
"974","Suspension & traction"
"975","Breaking system"
"976","Miscellaneous"
"977","Breaking system"
"978","Electrical system"
"979","Electrical system"
"980","Miscellaneous"
"981","Breaking system"
"982","Engine"
"983","Electrical system"
"984","Suspension & traction"
"985","Electrical system"
"986","Electrical system"
"987","Electrical system"
"988","Engine"
"989","Engine"
"990","Frame & body"
"991","Miscellaneous"
"992","Miscellaneous"
"993","Electrical system"
"994","Electrical system"
"995","Suspension & traction"
"996","Electrical system"
"997","Breaking system"
"998","Electrical system"
"999","Frame & body"
"1000","Electrical system"
